MCC,Starch,Binder,Pressure,Hardness,Friability,Disintegration
51,14,7,10,8.16,1.114,138.8
64,7,5,16,10.99,0.719,145.0
73,11,7,16,12.73,0.815,135.1
59,8,7,23,11.31,0.715,107.3
55,13,5,17,9.51,1.064,129.2
52,7,2,14,8.61,1.269,154.7
73,9,7,12,11.73,0.556,151.8
65,7,6,21,12.04,0.718,131.6
51,11,6,17,9.22,1.035,126.1
70,9,3,15,11.51,0.73,139.4
63,13,6,20,11.51,0.71,108.0
67,11,3,12,10.83,0.852,145.2
55,6,2,10,8.15,0.889,168.4
55,8,5,12,8.85,1.002,154.6
68,13,5,14,10.73,0.718,136.3
65,6,5,24,11.64,0.94,119.4
48,14,6,23,10.35,1.022,99.8
52,13,2,12,8.63,1.078,153.7
68,14,6,10,10.26,0.881,143.9
47,9,6,14,8.34,0.942,155.8
66,6,2,19,10.73,0.853,140.4
65,8,2,16,10.57,0.996,139.1
46,11,2,24,9.77,1.019,103.4
68,12,2,23,12.0,0.878,112.5
56,7,5,16,9.77,0.956,140.0
74,5,4,20,12.88,0.738,136.6
50,8,4,18,10.38,0.926,135.8
46,6,2,24,10.03,0.998,119.4
72,12,4,24,13.29,0.812,99.4
65,8,4,19,11.38,0.855,122.3
45,6,2,19,7.96,1.17,135.1
56,10,4,21,10.69,1.015,122.8
70,10,6,22,12.69,0.662,113.1
66,14,3,12,11.46,0.913,136.5
73,8,3,24,13.13,0.754,114.8
56,10,2,16,9.85,0.949,140.9
69,6,5,10,10.31,0.912,159.9
61,14,2,13,9.18,1.032,141.5
71,6,5,22,13.3,0.576,122.6
71,14,3,13,11.39,0.881,133.5
